"GEO_ID","id",
"NAME","Geographic Area Name",
"B11005_001E","Estimate!!Total",
"B11005_001M","Margin of Error!!Total",
"B11005_002E","Estimate!!Total!!Households with one or more people under 18 years",
"B11005_002M","Margin of Error!!Total!!Households with one or more people under 18 years",
"B11005_003E","Estimate!!Total!!Households with one or more people under 18 years!!Family households",
"B11005_003M","Margin of Error!!Total!!Households with one or more people under 18 years!!Family households",
"B11005_004E","Estimate!!Total!!Households with one or more people under 18 years!!Family households!!Married-couple family",
"B11005_004M","Margin of Error!!Total!!Households with one or more people under 18 years!!Family households!!Married-couple family",
"B11005_005E","Estimate!!Total!!Households with one or more people under 18 years!!Family households!!Other family",
"B11005_005M","Margin of Error!!Total!!Households with one or more people under 18 years!!Family households!!Other family",
"B11005_006E","Estimate!!Total!!Households with one or more people under 18 years!!Family households!!Other family!!Male householder, no wife present",
"B11005_006M","Margin of Error!!Total!!Households with one or more people under 18 years!!Family households!!Other family!!Male householder, no wife present",
"B11005_007E","Estimate!!Total!!Households with one or more people under 18 years!!Family households!!Other family!!Female householder, no husband present",
"B11005_007M","Margin of Error!!Total!!Households with one or more people under 18 years!!Family households!!Other family!!Female householder, no husband present",
"B11005_008E","Estimate!!Total!!Households with one or more people under 18 years!!Nonfamily households",
"B11005_008M","Margin of Error!!Total!!Households with one or more people under 18 years!!Nonfamily households",
"B11005_009E","Estimate!!Total!!Households with one or more people under 18 years!!Nonfamily households!!Male householder",
"B11005_009M","Margin of Error!!Total!!Households with one or more people under 18 years!!Nonfamily households!!Male householder",
"B11005_010E","Estimate!!Total!!Households with one or more people under 18 years!!Nonfamily households!!Female householder",
"B11005_010M","Margin of Error!!Total!!Households with one or more people under 18 years!!Nonfamily households!!Female householder",
"B11005_011E","Estimate!!Total!!Households with no people under 18 years",
"B11005_011M","Margin of Error!!Total!!Households with no people under 18 years",
"B11005_012E","Estimate!!Total!!Households with no people under 18 years!!Family households",
"B11005_012M","Margin of Error!!Total!!Households with no people under 18 years!!Family households",
"B11005_013E","Estimate!!Total!!Households with no people under 18 years!!Family households!!Married-couple family",
"B11005_013M","Margin of Error!!Total!!Households with no people under 18 years!!Family households!!Married-couple family",
"B11005_014E","Estimate!!Total!!Households with no people under 18 years!!Family households!!Other family",
"B11005_014M","Margin of Error!!Total!!Households with no people under 18 years!!Family households!!Other family",
"B11005_015E","Estimate!!Total!!Households with no people under 18 years!!Family households!!Other family!!Male householder, no wife present",
"B11005_015M","Margin of Error!!Total!!Households with no people under 18 years!!Family households!!Other family!!Male householder, no wife present",
"B11005_016E","Estimate!!Total!!Households with no people under 18 years!!Family households!!Other family!!Female householder, no husband present",
"B11005_016M","Margin of Error!!Total!!Households with no people under 18 years!!Family households!!Other family!!Female householder, no husband present",
"B11005_017E","Estimate!!Total!!Households with no people under 18 years!!Nonfamily households",
"B11005_017M","Margin of Error!!Total!!Households with no people under 18 years!!Nonfamily households",
"B11005_018E","Estimate!!Total!!Households with no people under 18 years!!Nonfamily households!!Male householder",
"B11005_018M","Margin of Error!!Total!!Households with no people under 18 years!!Nonfamily households!!Male householder",
"B11005_019E","Estimate!!Total!!Households with no people under 18 years!!Nonfamily households!!Female householder",
"B11005_019M","Margin of Error!!Total!!Households with no people under 18 years!!Nonfamily households!!Female householder",
