"GEO_ID","NAME","B09002_001E","B09002_001M","B09002_002E","B09002_002M","B09002_003E","B09002_003M","B09002_004E","B09002_004M","B09002_005E","B09002_005M","B09002_006E","B09002_006M","B09002_007E","B09002_007M","B09002_008E","B09002_008M","B09002_009E","B09002_009M","B09002_010E","B09002_010M","B09002_011E","B09002_011M","B09002_012E","B09002_012M","B09002_013E","B09002_013M","B09002_014E","B09002_014M","B09002_015E","B09002_015M","B09002_016E","B09002_016M","B09002_017E","B09002_017M","B09002_018E","B09002_018M","B09002_019E","B09002_019M","B09002_020E","B09002_020M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!In married-couple families","Margin of Error!!Total!!In married-couple families","Estimate!!Total!!In married-couple families!!Under 3 years","Margin of Error!!Total!!In married-couple families!!Under 3 years","Estimate!!Total!!In married-couple families!!3 and 4 years","Margin of Error!!Total!!In married-couple families!!3 and 4 years","Estimate!!Total!!In married-couple families!!5 years","Margin of Error!!Total!!In married-couple families!!5 years","Estimate!!Total!!In married-couple families!!6 to 11 years","Margin of Error!!Total!!In married-couple families!!6 to 11 years","Estimate!!Total!!In married-couple families!!12 to 17 years","Margin of Error!!Total!!In married-couple families!!12 to 17 years","Estimate!!Total!!In other families","Margin of Error!!Total!!In other families","Estimate!!Total!!In other families!!Male householder, no wife present","Margin of Error!!Total!!In other families!!Male householder, no wife present","Estimate!!Total!!In other families!!Male householder, no wife present!!Under 3 years","Margin of Error!!Total!!In other families!!Male householder, no wife present!!Under 3 years","Estimate!!Total!!In other families!!Male householder, no wife present!!3 and 4 years","Margin of Error!!Total!!In other families!!Male householder, no wife present!!3 and 4 years","Estimate!!Total!!In other families!!Male householder, no wife present!!5 years","Margin of Error!!Total!!In other families!!Male householder, no wife present!!5 years","Estimate!!Total!!In other families!!Male householder, no wife present!!6 to 11 years","Margin of Error!!Total!!In other families!!Male householder, no wife present!!6 to 11 years","Estimate!!Total!!In other families!!Male householder, no wife present!!12 to 17 years","Margin of Error!!Total!!In other families!!Male householder, no wife present!!12 to 17 years","Estimate!!Total!!In other families!!Female householder, no husband present","Margin of Error!!Total!!In other families!!Female householder, no husband present","Estimate!!Total!!In other families!!Female householder, no husband present!!Under 3 years","Margin of Error!!Total!!In other families!!Female householder, no husband present!!Under 3 years","Estimate!!Total!!In other families!!Female householder, no husband present!!3 and 4 years","Margin of Error!!Total!!In other families!!Female householder, no husband present!!3 and 4 years","Estimate!!Total!!In other families!!Female householder, no husband present!!5 years","Margin of Error!!Total!!In other families!!Female householder, no husband present!!5 years","Estimate!!Total!!In other families!!Female householder, no husband present!!6 to 11 years","Margin of Error!!Total!!In other families!!Female householder, no husband present!!6 to 11 years","Estimate!!Total!!In other families!!Female householder, no husband present!!12 to 17 years","Margin of Error!!Total!!In other families!!Female householder, no husband present!!12 to 17 years"
"0500000US48015","Austin County, Texas","6529","188","4915","378","618","152","442","130","386","134","1765","236","1704","238","1614","346","419","183","42","67","63","62","71","70","123","130","120","67","1195","359","146","108","211","206","45","55","294","137","499","233"
"0500000US48261","Kenedy County, Texas","163","116","153","115","69","55","16","26","0","13","41","43","27","38","10","9","0","13","0","13","0","13","0","13","0","13","0","13","10","9","0","13","0","13","0","13","5","8","5","6"
"0500000US48355","Nueces County, Texas","74831","1242","47453","1708","7059","487","4767","451","2322","418","16496","961","16809","935","27378","1798","5654","943","718","217","507","185","201","98","1805","459","2423","558","21724","1587","3520","502","2985","384","1116","317","7180","878","6923","697"
"0500000US48089","Colorado County, Texas","4360","254","2858","460","720","193","229","122","109","68","940","238","860","194","1502","387","482","220","83","72","30","53","0","25","168","102","201","107","1020","376","124","102","62","61","5","9","497","201","332","169"
"0500000US48409","San Patricio County, Texas","15308","501","10035","801","1316","233","1094","183","581","171","3521","381","3523","404","5273","720","1128","364","264","130","51","41","71","52","367","155","375","163","4145","674","658","221","472","174","197","116","1457","323","1361","351"
"0500000US48379","Rains County, Texas","1883","150","1408","178","131","65","209","86","62","52","542","146","464","151","475","136","239","97","44","44","20","26","47","31","83","44","45","49","236","97","39","34","30","34","0","21","73","37","94","58"
"0500000US48381","Randall County, Texas","28836","551","22261","855","3835","364","2511","283","1357","313","7791","542","6767","447","6575","700","1312","344","84","64","214","148","55","51","475","160","484","159","5263","637","638","203","595","229","351","156","1707","289","1972","336"
"0500000US48385","Real County, Texas","520","140","222","104","33","24","28","25","0","13","73","58","88","72","298","102","126","91","33","24","25","31","0","13","19","26","49","62","172","97","36","28","34","34","36","35","43","35","23","29"
"0500000US48411","San Saba County, Texas","1026","64","788","120","98","33","96","43","21","22","271","65","302","77","238","97","88","63","16","21","15","25","0","19","15","20","42","29","150","78","32","32","30","42","0","19","49","35","39","33"
"0500000US48413","Schleicher County, Texas","796","36","728","66","67","27","99","39","39","36","301","72","222","52","68","49","0","13","0","13","0","13","0","13","0","13","0","13","68","49","0","13","0","13","0","13","42","41","26","32"
"0500000US48431","Sterling County, Texas","252","88","100","71","6","9","7","9","4","6","35","32","48","42","152","65","86","44","0","13","7","10","7","12","19","22","53","15","66","55","18","18","0","13","4","6","17","25","27","23"
"0500000US48507","Zavala County, Texas","2436","443","717","269","140","157","87","105","58","104","222","125","210","115","1719","464","216","270","9","15","0","21","0","21","85","104","122","172","1503","452","211","111","195","94","102","92","488","228","507","194"
"0500000US48057","Calhoun County, Texas","4643","276","3081","433","558","153","217","78","130","74","1228","269","948","210","1562","344","330","176","125","86","36","42","0","25","102","76","67","73","1232","312","165","93","165","103","14","25","314","130","574","207"
"0500000US48065","Carson County, Texas","1381","83","1063","103","182","38","85","37","67","34","367","76","362","89","318","90","65","36","5","8","10","12","0","19","25","19","25","18","253","91","15","19","37","29","0","19","87","51","114","64"
"0500000US48155","Foard County, Texas","215","65","178","72","23","21","17","16","0","13","59","40","79","48","37","33","0","13","0","13","0","13","0","13","0","13","0","13","37","33","11","16","0","13","0","13","21","19","5","6"
"0500000US48161","Freestone County, Texas","4063","171","2908","300","473","125","331","109","166","82","905","140","1033","164","1155","295","315","175","52","60","26","37","17","26","139","85","81","55","840","285","102","48","118","67","90","66","223","140","307","193"
"0500000US48175","Goliad County, Texas","1456","84","925","183","69","48","96","48","84","56","271","92","405","99","531","182","74","61","32","35","0","19","0","19","13","21","29","33","457","177","63","45","9","16","0","19","265","125","120","71"
"0500000US48193","Hamilton County, Texas","1360","144","1032","186","158","70","135","62","37","43","321","108","381","78","328","133","108","77","6","12","17","22","0","19","4","6","81","69","220","112","5","9","0","19","19","31","102","76","94","67"
"0500000US48197","Hardeman County, Texas","719","123","633","121","101","46","58","43","26","21","257","71","191","61","86","49","1","3","1","3","0","13","0","13","0","13","0","13","85","49","2","4","0","13","0","13","66","48","17","17"
"0500000US48335","Mitchell County, Texas","1375","160","969","281","185","135","53","52","46","34","307","167","378","155","406","184","126","137","19","26","37","46","28","45","42","44","0","19","280","170","33","47","20","23","0","19","69","79","158","141"
"0500000US48045","Briscoe County, Texas","239","44","140","39","21","14","12","10","2","3","39","18","66","26","99","42","21","20","10","9","0","13","0","13","9","13","2","3","78","41","0","13","15","20","5","7","21","14","37","28"
"0500000US48285","Lavaca County, Texas","4380","150","3260","204","394","85","444","74","182","83","1215","164","1025","138","1120","202","149","92","14","15","3","5","0","21","63","72","69","52","971","208","142","61","143","65","113","63","306","125","267","81"
"0500000US48445","Terry County, Texas","2914","254","1975","350","180","51","330","111","142","69","796","182","527","163","939","324","288","226","65","67","99","81","25","39","69","79","30","25","651","299","100","83","31","40","20","20","282","192","218","112"
"0500000US48243","Jeff Davis County, Texas","367","144","348","145","8","16","53","45","28","34","100","55","159","77","19","63","0","13","0","13","0","13","0","13","0","13","0","13","19","63","0","13","0","13","0","13","0","13","19","63"
"0500000US48479","Webb County, Texas","72391","1120","46602","1924","7045","661","5409","521","2052","349","15394","915","16702","961","25789","1785","4077","690","862","292","255","133","342","158","1385","327","1233","276","21712","1679","3240","581","2127","406","1054","219","7034","650","8257","821"
"0500000US48247","Jim Hogg County, Texas","1184","238","634","280","83","66","62","47","31","34","196","122","262","126","550","208","105","124","7","10","0","19","0","19","15","22","83","121","445","203","126","75","61","69","0","19","141","117","117","62"
"0500000US48339","Montgomery County, Texas","133670","1374","106428","2393","16056","951","10849","769","6197","848","36586","1461","36740","1614","27242","2064","7417","1120","1292","323","575","242","440","253","2449","579","2661","691","19825","1952","2469","606","1427","408","1171","384","6834","970","7924","962"
"0500000US48111","Dallam County, Texas","2095","135","1857","156","356","120","140","47","51","49","865","180","445","119","238","128","58","57","0","19","21","35","5","10","32","42","0","19","180","116","19","31","22","31","0","19","73","71","66","68"
"0500000US48011","Armstrong County, Texas","385","58","288","61","38","19","32","16","5","6","97","34","116","42","97","57","0","13","0","13","0","13","0","13","0","13","0","13","97","57","7","8","36","30","0","13","31","28","23","18"
"0500000US48069","Castro County, Texas","1880","144","1410","214","179","73","221","80","107","58","474","145","429","132","470","206","44","36","14","21","0","19","0","19","14","16","16","17","426","199","51","42","48","45","21","21","211","132","95","46"
"0500000US48273","Kleberg County, Texas","6588","516","3953","638","751","230","378","144","216","121","1419","344","1189","279","2635","566","667","379","33","48","31","49","0","28","241","196","362","220","1968","483","336","140","278","159","205","122","668","206","481","179"
"0500000US48489","Willacy County, Texas","4005","335","2225","404","418","121","240","86","104","60","660","207","803","210","1780","351","329","210","56","56","11","18","0","25","136","124","126","95","1451","372","96","61","207","87","31","27","613","228","504","163"
"0500000US48107","Crosby County, Texas","1368","77","731","133","107","38","40","33","19","12","232","61","333","66","637","143","162","79","55","29","30","22","10","11","28","23","39","36","475","141","51","35","34","29","13","16","191","69","186","60"
"0500000US48151","Fisher County, Texas","724","82","599","83","133","56","41","28","24","21","154","45","247","62","125","64","10","10","6","10","0","13","2","3","0","13","2","3","115","63","25","23","22","23","3","5","37","32","28","23"
"0500000US48131","Duval County, Texas","2341","269","1225","313","117","72","219","103","68","54","438","179","383","131","1116","302","192","153","21","34","13","23","0","21","106","96","52","58","924","292","59","54","197","95","24","37","338","167","306","127"
"0500000US48031","Blanco County, Texas","1692","177","1150","221","135","63","103","55","7","10","448","155","457","127","542","191","175","125","44","47","10","16","0","21","50","44","71","71","367","166","8","14","38","36","24","29","55","48","242","105"
"0500000US48241","Jasper County, Texas","7388","266","4601","609","506","249","448","151","237","123","1704","339","1706","284","2787","598","826","389","137","92","127","97","85","86","245","216","232","155","1961","442","242","116","107","70","204","115","655","244","753","285"
"0500000US48271","Kinney County, Texas","607","170","498","165","22","32","42","37","41","32","197","105","196","101","109","57","36","49","0","13","0","13","0","13","0","13","36","49","73","57","23","37","0","13","0","13","0","13","50","47"
"0500000US48117","Deaf Smith County, Texas","5241","249","3653","414","502","144","458","145","118","72","1122","230","1453","241","1588","341","424","183","52","30","84","63","37","41","174","95","77","60","1164","322","108","76","268","132","56","49","433","169","299","116"
"0500000US48167","Galveston County, Texas","70239","958","51808","1917","8271","722","5392","588","2190","412","18620","1121","17335","977","18431","1673","4331","772","283","134","730","350","180","91","1532","388","1606","418","14100","1403","1703","379","1294","320","1013","341","4014","638","6076","820"
"0500000US48283","La Salle County, Texas","1461","335","1017","320","316","184","113","91","8","14","318","151","262","157","444","262","137","128","0","19","0","19","0","19","67","75","70","58","307","235","46","70","7","11","0","19","115","104","139","126"
"0500000US48393","Roberts County, Texas","214","62","149","57","14","11","9","9","10","9","31","18","85","41","65","40","15","14","0","13","4","6","6","7","5","7","0","13","50","38","1","2","0","13","1","2","21","16","27","26"
"0500000US48457","Tyler County, Texas","3365","223","2517","249","340","103","283","91","71","57","949","176","874","173","848","218","139","86","48","63","11","17","0","25","40","30","40","33","709","232","128","68","59","46","21","30","225","92","276","142"
"0500000US48483","Wheeler County, Texas","1252","74","871","125","149","42","92","33","63","36","321","71","246","61","381","123","70","43","8","10","19","23","0","19","14","18","29","22","311","121","14","16","47","34","0","19","162","82","88","40"
"0500000US48037","Bowie County, Texas","18442","705","10734","842","1480","327","1064","302","492","191","3829","403","3869","475","7708","675","1716","476","226","122","275","181","147","117","568","222","500","216","5992","697","932","264","704","206","302","177","1909","347","2145","332"
"0500000US48043","Brewster County, Texas","1462","154","1094","199","132","46","159","54","45","43","401","119","357","128","368","173","117","85","14","22","14","19","35","36","0","19","54","44","251","147","33","38","23","33","33","32","79","77","83","50"
"0500000US48263","Kent County, Texas","135","59","135","59","23","19","10","10","27","29","34","20","41","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13"
"0500000US48423","Smith County, Texas","47499","828","34762","1149","5459","526","3849","508","1944","319","11585","772","11925","715","12737","1181","2313","594","355","180","437","240","121","96","693","345","707","257","10424","1083","1356","320","1139","341","574","188","3550","497","3805","590"
"0500000US48105","Crockett County, Texas","795","166","429","180","102","82","66","59","0","13","140","107","121","60","366","150","63","65","0","13","0","13","0","13","0","13","63","65","303","136","11","16","63","88","43","42","133","64","53","74"
"0500000US48199","Hardin County, Texas","12232","413","9524","551","1368","239","1231","191","577","182","3199","325","3149","381","2708","545","543","306","61","57","47","55","8","14","220","193","207","183","2165","519","494","253","188","130","15","27","687","246","781","282"
"0500000US48227","Howard County, Texas","7037","262","4648","496","772","156","476","119","213","84","1661","319","1526","206","2389","498","780","317","69","54","100","91","6","10","205","102","400","221","1609","454","316","189","187","114","67","78","498","200","541","216"
"0500000US48289","Leon County, Texas","3216","261","2218","319","410","116","200","87","129","76","777","199","702","183","998","277","198","121","22","23","23","30","58","54","27","34","68","70","800","281","63","58","119","87","61","53","326","186","231","91"
"0500000US48337","Montague County, Texas","3919","219","2974","283","516","108","293","93","144","74","873","163","1148","132","945","208","411","185","29","27","24","30","13","16","242","135","103","73","534","216","94","66","16","18","38","51","310","145","76","46"
"0500000US48365","Panola County, Texas","4606","272","3167","377","385","99","317","88","145","72","844","194","1476","283","1439","365","332","156","129","100","24","39","5","8","70","50","104","78","1107","356","105","70","86","73","65","61","355","161","496","178"
"0500000US48143","Erath County, Texas","7673","344","5842","536","864","180","610","159","245","97","1934","313","2189","272","1831","467","500","289","220","176","59","64","14","31","117","145","90","64","1331","425","202","120","148","99","125","105","431","187","425","172"
"0500000US48039","Brazoria County, Texas","83633","1188","66398","1729","10648","736","7893","743","4264","505","22505","1086","21088","1136","17235","1251","4634","870","882","222","482","197","178","116","1802","401","1290","452","12601","1123","1119","295","763","207","524","200","4612","657","5583","721"
"0500000US48345","Motley County, Texas","295","80","168","79","33","23","3","5","7","9","78","53","47","30","127","54","16","21","0","13","0","13","0","13","16","21","0","13","111","50","16","23","6","8","14","12","62","33","13","14"
"0500000US48129","Donley County, Texas","596","43","354","79","57","24","22","20","37","26","124","49","114","37","242","80","60","68","0","13","1","3","1","2","54","68","4","6","182","72","57","29","21","14","6","7","60","38","38","32"
"0500000US48013","Atascosa County, Texas","10780","533","7181","656","1194","233","771","194","316","165","2166","404","2734","393","3599","578","881","328","122","87","52","68","23","39","274","180","410","186","2718","531","162","95","123","94","107","91","1176","304","1150","363"
"0500000US48083","Coleman County, Texas","1538","101","1149","176","170","70","112","46","14","18","553","119","300","87","389","133","58","60","0","19","41","56","0","19","17","15","0","19","331","128","43","38","15","15","60","60","34","27","179","97"
"0500000US48353","Nolan County, Texas","3166","212","2427","244","373","95","307","87","153","91","912","153","682","150","739","218","202","166","64","69","59","69","0","21","17","26","62","52","537","172","74","54","34","26","58","37","197","96","174","95"
"0500000US48229","Hudspeth County, Texas","708","118","469","152","99","45","21","22","10","14","194","87","145","64","239","118","72","67","0","13","12","18","0","13","11","18","49","59","167","114","17","24","0","13","0","13","78","66","72","72"
"0500000US48325","Medina County, Texas","8906","441","6390","550","551","203","692","184","364","133","2315","311","2468","334","2516","456","604","239","23","29","46","49","18","24","263","159","254","169","1912","416","340","207","254","153","148","122","492","184","678","240"
"0500000US48475","Ward County, Texas","2688","252","2255","330","348","102","179","84","31","21","942","232","755","129","433","169","76","51","13","19","0","21","0","21","23","21","40","35","357","161","76","60","44","41","8","14","112","64","117","75"
"0500000US48213","Henderson County, Texas","14764","409","10983","530","1614","255","1071","203","563","173","3731","298","4004","387","3781","604","1067","340","256","165","100","93","92","78","303","198","316","143","2714","519","572","276","137","74","190","115","901","214","914","216"
"0500000US48203","Harrison County, Texas","15318","394","10585","727","1583","294","1035","260","552","163","3799","385","3616","386","4733","708","820","327","217","197","83","101","39","42","191","121","290","128","3913","664","543","212","501","216","282","143","1402","358","1185","294"
"0500000US48327","Menard County, Texas","273","79","233","79","17","26","0","13","15","23","135","69","66","43","40","32","12","19","0","13","0","13","0","13","12","19","0","13","28","26","0","13","0","13","0","13","12","17","16","20"
"0500000US48277","Lamar County, Texas","10320","299","6225","591","1117","171","607","173","329","105","2000","289","2172","289","4095","535","890","273","78","53","120","98","102","73","258","94","332","146","3205","507","351","132","481","155","143","70","1019","230","1211","268"
"0500000US48149","Fayette County, Texas","4592","193","3664","315","418","105","450","116","248","82","1248","169","1300","199","928","261","182","119","72","64","24","29","2","3","32","43","52","42","746","233","16","23","138","90","67","73","414","171","111","65"
"0500000US48491","Williamson County, Texas","128107","1007","102323","2017","15398","714","11688","588","5187","539","36877","1282","33173","1209","25784","1721","6422","934","946","250","729","246","326","131","2136","487","2285","431","19362","1363","1978","418","1421","338","791","265","6221","630","8951","940"
"0500000US48373","Polk County, Texas","7893","333","4712","498","600","134","375","144","237","109","1730","283","1770","279","3181","492","673","263","115","104","72","83","0","28","224","147","262","129","2508","452","376","156","280","99","114","77","839","244","899","233"
"0500000US48391","Refugio County, Texas","1428","78","879","152","143","48","77","38","75","40","257","69","327","85","549","134","114","61","12","16","34","37","10","15","13","13","45","34","435","133","22","19","43","33","42","39","160","69","168","65"
"0500000US48055","Caldwell County, Texas","8148","380","5554","563","998","210","429","114","317","120","1761","214","2049","287","2594","585","585","338","171","157","8","11","42","47","243","166","121","66","2009","559","445","227","98","83","188","140","657","258","621","218"
"0500000US48487","Wilbarger County, Texas","2435","185","1360","270","349","150","152","79","48","51","330","166","481","142","1075","232","96","86","2","4","13","21","27","31","54","72","0","21","979","241","25","32","48","53","11","15","483","182","412","150"
"0500000US48383","Reagan County, Texas","1073","99","784","150","118","51","89","45","18","23","378","91","181","86","289","145","106","104","0","13","9","13","3","5","26","31","68","73","183","114","0","13","27","36","15","20","56","60","85","64"
"0500000US48189","Hale County, Texas","7892","392","5439","559","679","145","776","170","273","99","1827","308","1884","286","2453","516","470","186","147","88","23","33","71","56","92","62","137","68","1983","474","222","117","161","87","115","70","720","206","765","259"
