"GEO_ID","NAME","B09002_001E","B09002_001M","B09002_002E","B09002_002M","B09002_003E","B09002_003M","B09002_004E","B09002_004M","B09002_005E","B09002_005M","B09002_006E","B09002_006M","B09002_007E","B09002_007M","B09002_008E","B09002_008M","B09002_009E","B09002_009M","B09002_010E","B09002_010M","B09002_011E","B09002_011M","B09002_012E","B09002_012M","B09002_013E","B09002_013M","B09002_014E","B09002_014M","B09002_015E","B09002_015M","B09002_016E","B09002_016M","B09002_017E","B09002_017M","B09002_018E","B09002_018M","B09002_019E","B09002_019M","B09002_020E","B09002_020M"
"0500000US48419","Shelby County, Texas","6076","233","3953","474","520","156","467","135","320","111","1367","240","1279","203","2123","423","634","378","131","98","87","67","0","25","98","86","318","220","1489","358","184","115","104","77","6","10","708","215","487","140"
"0500000US48399","Runnels County, Texas","2018","149","1348","171","150","53","133","41","37","31","468","98","560","101","670","172","160","92","21","24","44","47","16","21","60","52","19","20","510","171","113","80","29","28","34","27","132","56","202","109"
"0500000US48407","San Jacinto County, Texas","4543","433","3422","475","326","156","335","159","323","129","1164","291","1274","311","1121","396","515","317","20","31","23","33","60","74","251","197","161","90","606","295","19","24","81","91","8","13","207","121","291","175"
"0500000US48451","Tom Green County, Texas","23970","699","16690","986","3045","429","2182","349","907","216","5865","532","4691","523","7280","855","1764","564","278","179","115","86","55","40","591","293","725","289","5516","925","391","251","744","227","251","123","2109","501","2021","420"
"0500000US48469","Victoria County, Texas","19728","598","13698","844","1922","279","1603","304","487","198","4773","452","4913","494","6030","881","1226","396","240","113","244","136","44","55","340","181","358","191","4804","817","766","195","613","172","233","115","1613","402","1579","340"
"0500000US48473","Waller County, Texas","10646","434","7891","614","1117","235","882","247","528","197","2997","429","2367","325","2755","637","443","182","47","52","105","101","39","43","179","97","73","54","2312","634","334","168","297","144","145","121","762","274","774","314"
"0500000US48485","Wichita County, Texas","26210","461","17182","915","3068","371","2073","255","778","170","5816","503","5447","469","9028","887","2735","527","438","184","435","168","181","117","1050","283","631","225","6293","734","964","285","730","182","469","157","2084","381","2046","364"
"0500000US48493","Wilson County, Texas","10246","298","8147","436","1166","149","755","129","264","103","2740","319","3222","309","2099","394","570","182","88","68","26","30","50","41","126","58","280","111","1529","384","153","81","150","83","80","62","547","230","599","158"
"0500000US48219","Hockley County, Texas","4895","248","3618","316","481","126","315","67","136","67","1381","175","1305","182","1277","296","297","167","70","55","46","34","4","6","52","45","125","101","980","247","122","77","47","28","72","54","334","112","405","120"
"0500000US48323","Maverick County, Texas","14995","495","10065","800","1702","325","1100","336","402","185","3505","468","3356","446","4930","781","814","490","79","96","58","89","0","31","452","360","225","135","4116","669","649","225","505","190","149","99","1239","384","1574","354"
"0500000US48147","Fannin County, Texas","6245","242","4919","346","577","105","536","105","317","126","1414","178","2075","213","1326","283","302","109","39","28","8","8","3","5","137","73","115","60","1024","263","140","69","122","49","95","78","407","157","260","65"
"0500000US48329","Midland County, Texas","40630","828","29471","1390","5063","581","3671","478","1583","295","10457","837","8697","785","11159","1456","2405","645","347","207","284","157","198","141","715","282","861","341","8754","1374","1636","403","1133","395","342","209","3129","759","2514","566"
"0500000US48297","Live Oak County, Texas","2240","98","1568","214","199","97","131","72","29","39","633","146","576","120","672","246","313","153","30","34","121","85","7","10","82","54","73","51","359","189","20","35","90","76","23","25","117","81","109","61"
"0500000US48299","Llano County, Texas","2410","201","1740","251","318","105","120","76","108","90","562","159","632","187","670","246","422","208","134","95","11","23","15","25","182","131","80","83","248","135","41","38","55","48","9","30","101","84","42","32"
"0500000US48255","Karnes County, Texas","2811","168","1693","246","259","88","79","62","55","57","624","138","676","133","1118","239","261","134","43","29","33","28","16","24","45","36","124","95","857","228","178","106","122","94","83","67","304","111","170","83"
"0500000US48041","Brazos County, Texas","40457","767","27786","982","4903","415","3186","320","1466","296","8967","550","9264","573","12671","959","2005","576","344","225","381","204","119","93","625","225","536","215","10666","917","1919","378","1393","286","544","157","3730","440","3080","495"
"0500000US48067","Cass County, Texas","5637","329","3813","394","488","139","321","115","306","93","1407","241","1291","226","1824","358","448","181","123","93","49","33","24","25","134","92","118","94","1376","354","130","73","58","54","43","40","451","179","694","220"
"0500000US48165","Gaines County, Texas","6208","420","4683","605","753","212","523","198","327","133","1460","322","1620","270","1525","515","659","430","99","80","20","31","0","25","249","177","291","191","866","392","184","126","12","18","96","88","374","228","200","131"
"0500000US48179","Gray County, Texas","4977","239","3632","341","548","121","316","100","223","88","1310","211","1235","167","1345","326","427","260","50","42","75","72","26","30","153","109","123","115","918","233","217","96","110","59","89","94","318","123","184","80"
"0500000US48313","Madison County, Texas","2469","192","1876","261","160","61","224","105","122","78","691","161","679","172","593","224","113","80","35","29","0","21","0","21","46","57","32","33","480","226","37","34","17","22","0","21","209","141","217","108"
"0500000US48237","Jack County, Texas","1630","114","1247","147","119","39","259","55","55","33","408","94","406","88","383","131","97","85","0","19","0","19","5","8","65","64","27","29","286","106","55","40","12","18","7","12","113","60","99","54"
"0500000US48259","Kendall County, Texas","8893","334","7127","506","847","203","498","145","283","116","2307","261","3192","302","1766","453","492","316","24","44","115","120","45","64","149","137","159","148","1274","375","148","102","97","96","54","57","521","199","454","171"
"0500000US48035","Bosque County, Texas","3417","125","2417","225","257","60","245","67","117","62","734","109","1064","136","1000","190","366","105","30","22","107","41","29","41","144","79","56","44","634","183","110","72","92","58","25","17","210","87","197","60"
"0500000US48029","Bexar County, Texas","425426","2386","280539","4323","45932","1462","30754","1202","15455","762","94946","2312","93452","2346","144887","4245","28371","1905","5777","666","3178","563","1516","312","9078","917","8822","999","116516","4211","15659","1132","11694","960","6236","640","40296","1955","42631","2230"
"0500000US48017","Bailey County, Texas","1688","203","1063","268","135","65","146","117","111","50","333","157","338","132","625","225","193","237","0","19","53","62","0","19","56","72","84","110","432","229","54","55","25","33","19","25","165","109","169","92"
"0500000US48023","Baylor County, Texas","727","96","598","121","50","33","34","39","17","22","282","72","215","97","129","86","19","22","19","22","0","13","0","13","0","13","0","13","110","82","15","26","28","47","14","21","13","21","40","32"
"0500000US48061","Cameron County, Texas","106470","1631","68985","2194","9939","728","7508","690","3942","452","23358","1288","24238","1269","37485","2135","5590","802","775","299","636","235","220","123","1571","369","2388","434","31895","2081","3818","551","3694","540","1599","434","11109","1033","11675","1018"
"0500000US48121","Denton County, Texas","189629","1029","151772","2274","22573","800","16332","832","8083","707","53291","1438","51493","1008","37857","2165","7905","917","803","233","754","201","277","117","2935","517","3136","531","29952","1987","3764","554","3003","561","1282","299","9842","939","12061","977"
"0500000US48477","Washington County, Texas","6773","293","4854","342","684","220","713","196","197","96","1754","250","1506","233","1919","396","110","89","0","28","0","28","0","28","67","69","43","54","1809","403","268","192","249","131","108","92","590","272","594","324"
"0500000US48343","Morris County, Texas","2276","182","1713","210","192","68","220","58","66","42","626","152","609","104","563","161","71","52","13","17","0","21","0","21","13","19","45","42","492","162","47","55","38","34","0","21","135","64","272","109"
"0500000US48429","Stephens County, Texas","1689","133","1189","162","156","75","92","56","62","60","388","132","491","92","500","160","68","65","0","19","0","19","0","19","47","53","21","27","432","152","69","59","50","51","26","26","210","76","77","53"
"0500000US48201","Harris County, Texas","1078718","3995","720954","6971","121936","2362","80323","2363","39797","1674","243834","3635","235064","3500","357764","6590","73648","3869","14591","1182","8271","996","4097","683","25568","1906","21121","1572","284116","5834","37723","1776","31817","1789","15044","1134","98161","2839","101371","3550"
"0500000US48003","Andrews County, Texas","4801","374","3957","500","623","143","387","150","126","57","1569","374","1252","234","844","314","159","115","65","75","41","52","22","39","6","15","25","37","685","311","79","84","128","87","0","21","218","120","260","158"
"0500000US48171","Gillespie County, Texas","4422","258","3454","342","326","109","512","143","144","82","1134","176","1338","166","968","322","157","111","55","49","71","82","0","25","11","23","20","33","811","323","57","57","156","116","39","39","333","162","226","100"
"0500000US48177","Gonzales County, Texas","4766","245","3490","343","603","145","329","116","171","80","1276","181","1111","150","1276","269","216","111","64","64","12","19","23","26","59","66","58","46","1060","258","150","86","100","61","84","68","412","146","314","113"
"0500000US48305","Lynn County, Texas","1260","104","889","118","129","31","103","35","42","26","328","91","287","66","371","124","24","22","0","19","0","19","0","19","5","8","19","16","347","127","60","33","37","29","11","14","137","73","102","43"
"0500000US48503","Young County, Texas","3841","174","2637","342","356","116","365","113","123","80","754","199","1039","210","1204","325","445","223","0","21","77","78","40","35","151","102","177","125","759","264","117","78","127","92","47","53","293","143","175","95"
"0500000US48505","Zapata County, Texas","4312","306","2578","490","386","151","197","90","84","69","1173","294","738","221","1734","440","482","336","27","41","81","68","72","80","263","242","39","66","1252","373","251","96","241","112","43","54","508","217","209","164"
"0500000US48221","Hood County, Texas","10355","447","8595","536","1385","268","806","235","465","204","3401","413","2538","352","1760","429","443","207","0","31","58","49","1","4","97","137","287","153","1317","389","191","124","265","152","69","61","291","133","501","206"
"0500000US48223","Hopkins County, Texas","7678","343","5533","443","748","143","595","123","301","87","1772","239","2117","248","2145","410","555","240","99","64","82","63","0","28","166","92","208","126","1590","389","306","121","111","68","117","137","647","209","409","140"
"0500000US48357","Ochiltree County, Texas","2965","152","2503","221","458","82","266","68","71","51","806","165","902","155","462","188","120","107","6","12","6","11","0","21","90","90","18","20","342","172","76","66","17","19","0","21","161","114","88","60"
"0500000US48269","King County, Texas","52","29","29","22","5","7","0","13","0","13","15","15","9","8","23","22","0","13","0","13","0","13","0","13","0","13","0","13","23","22","3","4","0","13","0","13","15","16","5","7"
"0500000US48275","Knox County, Texas","924","60","684","69","101","38","75","28","17","18","281","47","210","48","240","83","83","64","11","16","0","13","0","13","48","42","24","26","157","72","40","29","29","23","0","13","29","30","59","40"
"0500000US48309","McLennan County, Texas","53550","876","34772","1242","5455","462","3973","443","1875","257","11813","677","11656","721","18778","1147","3221","581","587","202","454","180","193","106","733","215","1254","321","15557","1164","2683","351","1777","356","882","245","5184","533","5031","601"
"0500000US48073","Cherokee County, Texas","10983","482","7392","579","939","190","825","163","359","141","2631","369","2638","274","3591","491","1010","400","206","125","263","164","0","31","356","176","185","109","2581","415","335","135","215","116","198","99","982","263","851","198"
"0500000US48095","Concho County, Texas","498","37","389","74","46","33","22","21","31","32","127","59","163","66","109","60","0","13","0","13","0","13","0","13","0","13","0","13","109","60","38","29","0","13","0","13","63","49","8","11"
"0500000US48119","Delta County, Texas","1038","87","792","133","121","45","55","32","7","10","244","60","365","97","246","93","77","56","28","28","13","18","5","10","31","35","0","19","169","87","20","20","42","31","0","19","42","50","65","53"
"0500000US48137","Edwards County, Texas","193","118","158","111","0","13","27","29","22","23","77","80","32","23","35","37","35","37","23","34","6","9","0","13","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13"
"0500000US48133","Eastland County, Texas","3273","187","2633","291","390","114","222","105","176","76","997","182","848","203","640","241","115","101","0","21","39","58","0","21","50","49","26","36","525","226","154","91","51","42","8","13","179","109","133","128"
"0500000US48253","Jones County, Texas","2683","274","1967","295","359","94","196","79","104","72","667","132","641","168","716","190","309","151","17","26","0","21","13","18","97","86","182","100","407","163","74","61","16","19","0","21","184","111","133","71"
"0500000US48389","Reeves County, Texas","2707","214","2132","285","300","122","268","131","114","78","684","157","766","177","575","230","109","95","28","44","0","21","0","21","49","46","32","29","466","216","73","73","70","59","45","38","183","110","95","69"
"0500000US48403","Sabine County, Texas","1677","137","1162","229","207","83","88","47","13","17","296","107","558","174","515","222","159","99","4","8","14","17","22","33","35","34","84","58","356","195","63","75","10","15","0","21","127","108","156","110"
"0500000US48421","Sherman County, Texas","625","173","493","149","83","44","49","20","23","28","164","73","174","91","132","77","59","52","8","11","0","13","13","22","12","17","26","27","73","57","21","16","2","5","4","5","31","29","15","19"
"0500000US48437","Swisher County, Texas","1675","123","1123","208","148","56","138","80","28","21","378","88","431","120","552","194","72","63","16","30","3","5","0","19","28","27","25","23","480","193","111","71","23","25","58","57","200","110","88","44"
"0500000US48231","Hunt County, Texas","18991","477","13865","732","1901","228","1663","237","730","174","4592","396","4979","392","5126","589","1335","382","190","109","154","79","71","78","468","179","452","170","3791","691","492","159","417","168","188","108","1436","300","1258","275"
"0500000US48063","Camp County, Texas","2904","170","2058","274","357","106","154","65","134","54","668","145","745","140","846","206","123","78","41","46","34","54","0","21","19","22","29","29","723","197","60","58","80","67","37","44","290","106","256","108"
"0500000US48195","Hansford County, Texas","1539","61","1249","153","134","63","173","53","43","38","430","98","469","115","290","133","158","91","46","43","59","40","0","19","4","9","49","48","132","94","8","11","8","11","0","19","27","28","89","86"
"0500000US48187","Guadalupe County, Texas","34570","660","25630","925","3585","299","2780","284","1432","249","8365","716","9468","518","8940","868","1952","368","489","171","261","119","150","94","561","230","491","158","6988","799","588","220","672","212","268","119","2483","482","2977","438"
"0500000US48077","Clay County, Texas","1932","81","1466","174","220","58","80","29","65","36","509","96","592","94","466","178","331","179","40","27","36","37","0","21","197","124","58","40","135","58","17","21","13","19","0","21","42","29","63","35"
"0500000US48217","Hill County, Texas","7154","211","5161","346","677","109","484","92","295","82","1800","208","1905","188","1993","243","377","137","33","32","83","50","41","29","84","42","136","78","1616","239","210","72","205","68","38","25","587","136","576","123"
"0500000US48347","Nacogdoches County, Texas","13251","467","8812","631","1363","212","1150","189","679","158","2788","380","2832","284","4439","615","1114","315","311","132","166","92","45","47","338","130","254","151","3325","569","377","156","402","193","180","93","1462","353","904","232"
"0500000US48369","Parmer County, Texas","2653","141","1911","178","266","62","168","64","65","37","747","125","665","104","742","196","302","144","94","83","30","32","7","11","117","73","54","42","440","174","55","39","41","30","37","33","198","120","109","48"
"0500000US48377","Presidio County, Texas","1711","211","966","270","137","93","102","83","62","64","361","136","304","159","745","257","128","126","0","19","0","19","74","109","16","25","38","50","617","208","192","115","31","39","38","32","133","92","223","96"
"0500000US48465","Val Verde County, Texas","11518","492","7759","707","1337","298","915","224","256","115","2608","444","2643","358","3759","706","945","459","134","130","70","83","90","84","376","235","275","153","2814","653","407","168","411","204","86","63","1007","359","903","282"
"0500000US48135","Ector County, Texas","39719","1018","27118","1502","4811","585","3236","427","1466","344","9433","865","8172","680","12601","1559","2663","606","493","215","522","247","292","151","772","288","584","184","9938","1474","1399","429","898","276","392","208","3740","842","3509","638"
"0500000US48173","Glasscock County, Texas","273","95","234","81","19","23","18","23","0","13","58","43","139","50","39","42","19","25","19","25","0","13","0","13","0","13","0","13","20","37","0","13","0","13","0","13","0","13","20","37"
"0500000US48185","Grimes County, Texas","5050","342","3134","464","235","101","458","133","40","36","1139","219","1262","286","1916","386","276","171","75","85","26","42","0","25","113","77","62","53","1640","366","60","58","212","124","138","95","753","214","477","164"
"0500000US48085","Collin County, Texas","235549","1253","195583","2577","26414","875","21375","908","10632","722","67482","1500","69680","1670","39966","2354","9317","1106","866","250","916","256","523","188","3074","473","3938","536","30649","2069","2911","544","2544","421","1541","383","11238","813","12415","1117"
"0500000US48005","Angelina County, Texas","19299","653","12422","877","1925","326","879","242","595","169","4074","473","4949","537","6877","806","1472","415","329","170","210","145","14","16","501","207","418","188","5405","731","796","240","815","201","333","160","1753","456","1708","311"
"0500000US48101","Cottle County, Texas","506","116","272","162","52","45","24","21","0","13","71","57","125","66","234","155","18","12","0","13","0","13","0","13","0","13","18","12","216","155","13","20","62","57","26","38","82","64","33","24"
"0500000US48209","Hays County, Texas","41392","937","32136","1175","5194","494","3568","447","2073","386","10723","682","10578","759","9256","996","2712","610","270","146","294","178","44","51","998","296","1106","398","6544","894","936","341","497","185","229","117","2443","428","2439","520"
"0500000US48397","Rockwall County, Texas","23936","425","19975","817","3061","314","1476","266","1018","262","6709","458","7711","514","3961","783","1128","395","99","129","0","31","0","31","512","208","517","241","2833","680","181","136","252","152","111","84","1234","366","1055","308"
"0500000US48295","Lipscomb County, Texas","785","86","600","90","91","37","47","21","52","22","225","49","185","56","185","62","74","48","8","9","27","17","8","11","18","21","13","14","111","47","15","13","11","17","5","6","28","16","52","40"
"0500000US48321","Matagorda County, Texas","8224","342","5554","520","768","223","645","193","363","125","1659","299","2119","275","2670","497","674","291","51","49","16","23","0","28","417","271","190","91","1996","511","307","157","289","165","107","82","795","236","498","244"
"0500000US48371","Pecos County, Texas","3153","221","2596","285","383","101","312","99","101","63","1035","167","765","189","557","207","156","122","45","45","0","21","25","35","74","58","12","16","401","174","15","26","96","69","4","7","138","80","148","91"
"0500000US48401","Rusk County, Texas","10262","379","7476","475","1302","190","607","151","353","119","2613","305","2601","319","2786","427","671","247","151","92","99","93","74","61","235","137","112","69","2115","392","281","111","203","89","172","88","782","207","677","183"
"0500000US48447","Throckmorton County, Texas","267","88","162","55","18","16","32","19","5","7","51","29","56","29","105","70","17","28","0","13","0","13","0","13","17","28","0","13","88","62","13","12","13","16","0","13","11","17","51","51"
"0500000US48471","Walker County, Texas","9467","395","6916","487","1344","213","805","187","604","198","2064","324","2099","276","2551","460","406","192","71","81","27","45","0","31","190","125","118","104","2145","432","176","108","256","133","168","100","796","243","749","235"
"0500000US48499","Wood County, Texas","7240","355","4807","480","816","188","430","102","151","58","1634","258","1776","294","2433","471","914","320","73","62","102","60","78","72","305","106","356","174","1519","306","83","56","222","130","79","65","434","140","701","191"
"0500000US48007","Aransas County, Texas","3627","397","2131","505","317","209","113","75","26","42","947","336","728","190","1496","561","422","241","95","97","43","64","0","25","189","160","95","86","1074","522","290","151","142","128","0","25","219","179","423","277"
"0500000US48075","Childress County, Texas","1251","165","909","207","178","82","48","52","28","44","384","153","271","114","342","173","170","140","26","32","19","27","0","19","68","80","57","50","172","113","21","32","16","31","0","19","75","63","60","47"
"0500000US48081","Coke County, Texas","551","51","355","62","52","34","17","11","6","9","89","47","191","61","196","71","33","29","0","13","0","13","0","13","6","9","27","28","163","70","0","13","0","13","4","6","89","39","70","38"
"0500000US48099","Coryell County, Texas","15787","357","12027","548","2326","228","1599","222","687","157","3846","332","3569","368","3760","478","727","267","136","108","79","63","54","52","240","128","218","96","3033","441","279","133","343","136","161","103","1027","237","1223","213"
"0500000US48211","Hemphill County, Texas","1143","132","919","132","97","50","73","37","16","25","362","112","371","129","224","144","138","130","9","13","53","69","2","6","34","49","40","41","86","52","0","13","0","13","0","13","61","49","25","22"
"0500000US48341","Moore County, Texas","5704","395","4528","497","701","213","537","179","225","133","1686","270","1379","266","1176","381","277","134","32","45","70","55","14","21","109","68","52","41","899","366","181","155","25","36","17","20","318","172","358","226"
"0500000US48349","Navarro County, Texas","10827","447","7235","703","986","202","749","157","383","141","2441","361","2676","370","3592","577","1402","555","168","121","108","91","94","98","607","277","425","192","2190","413","321","109","286","130","107","74","703","251","773","184"
"0500000US48405","San Augustine County, Texas","1436","110","1001","156","170","57","40","42","33","37","376","127","382","98","435","162","94","115","0","19","16","24","0","19","25","39","53","74","341","128","45","49","47","44","52","39","45","40","152","102"
"0500000US48417","Shackelford County, Texas","678","65","453","110","36","26","69","41","72","60","114","71","162","81","225","112","28","32","0","13","0","13","0","13","9","13","19","29","197","110","33","37","24","21","0","13","58","44","82","61"
