"GEO_ID","NAME","B09002_001E","B09002_001M","B09002_002E","B09002_002M","B09002_003E","B09002_003M","B09002_004E","B09002_004M","B09002_005E","B09002_005M","B09002_006E","B09002_006M","B09002_007E","B09002_007M","B09002_008E","B09002_008M","B09002_009E","B09002_009M","B09002_010E","B09002_010M","B09002_011E","B09002_011M","B09002_012E","B09002_012M","B09002_013E","B09002_013M","B09002_014E","B09002_014M","B09002_015E","B09002_015M","B09002_016E","B09002_016M","B09002_017E","B09002_017M","B09002_018E","B09002_018M","B09002_019E","B09002_019M","B09002_020E","B09002_020M"
"0500000US48427","Starr County, Texas","16863","567","10240","778","1522","301","1279","289","489","160","3113","387","3837","423","6623","755","546","301","5","7","134","138","36","54","132","102","239","134","6077","752","858","293","736","213","292","124","2075","354","2116","387"
"0500000US48461","Upton County, Texas","958","91","634","125","91","44","116","47","18","17","158","57","251","64","324","127","92","59","4","7","30","24","24","19","29","20","5","8","232","111","45","33","43","39","0","13","58","50","86","55"
"0500000US48021","Bastrop County, Texas","16840","752","12468","1064","1845","417","823","277","396","151","3983","574","5421","635","4372","879","1342","481","29","44","303","227","93","98","391","208","526","182","3030","762","408","190","373","200","116","113","1045","381","1088","373"
"0500000US48191","Hall County, Texas","586","74","321","89","13","13","45","27","0","13","110","48","153","44","265","93","30","24","6","9","0","13","0","13","11","13","13","15","235","95","20","24","16","19","24","24","86","51","89","59"
"0500000US48159","Franklin County, Texas","2484","85","1923","243","409","94","91","71","151","99","535","125","737","149","561","224","28","31","0","21","0","21","0","21","0","21","28","31","533","226","8","11","17","22","0","21","227","144","281","97"
"0500000US48163","Frio County, Texas","3501","467","1803","513","399","167","161","91","116","96","354","184","773","277","1698","510","156","126","0","21","29","55","0","21","25","29","102","101","1542","474","206","103","160","116","146","179","628","277","402","180"
"0500000US48281","Lampasas County, Texas","4076","207","2874","320","305","99","364","100","131","60","860","178","1214","192","1202","280","236","140","0","25","44","51","0","25","55","49","137","91","966","267","103","77","30","47","19","30","342","147","472","171"
"0500000US48319","Mason County, Texas","834","174","519","159","57","48","42","38","55","55","89","54","276","77","315","152","96","66","0","13","25","21","0","13","0","13","71","49","219","140","35","38","25","38","0","13","30","31","129","115"
"0500000US48125","Dickens County, Texas","435","54","336","66","50","22","23","15","3","5","124","37","136","46","99","49","16","19","0","13","0","13","0","13","7","11","9","10","83","46","12","16","3","4","0","13","25","18","43","24"
"0500000US48439","Tarrant County, Texas","478712","2531","332880","3847","51934","1719","36007","1393","18177","1042","113077","2238","113685","2179","145832","3689","33836","2560","6104","868","3650","529","2167","420","10907","1106","11008","1101","111996","3466","15561","1235","10890","944","6685","684","39762","1837","39098","1784"
"0500000US48001","Anderson County, Texas","9308","378","6436","570","838","192","977","205","211","95","2286","332","2124","273","2872","484","612","239","52","50","104","84","0","31","200","113","256","146","2260","415","342","150","277","153","94","70","844","245","703","181"
"0500000US48239","Jackson County, Texas","3287","202","2582","264","233","92","407","133","194","75","825","159","923","184","705","241","117","73","22","27","9","14","0","21","10","13","76","70","588","237","89","83","95","81","27","25","191","90","186","98"
"0500000US48331","Milam County, Texas","4985","279","3179","511","355","113","389","114","142","62","1108","270","1185","235","1806","515","257","190","86","104","93","70","30","39","29","35","19","18","1549","465","121","89","64","76","94","66","535","181","735","274"
"0500000US48093","Comanche County, Texas","2559","127","1887","244","228","95","128","65","144","100","534","119","853","169","672","246","143","75","0","21","29","30","20","24","46","32","48","39","529","236","110","72","39","30","26","39","211","122","143","95"
"0500000US48047","Brooks County, Texas","1474","213","614","246","103","91","54","54","10","17","200","108","247","99","860","305","223","164","78","73","50","50","0","19","47","76","48","53","637","261","57","69","9","14","42","44","267","122","262","178"
"0500000US48449","Titus County, Texas","8130","314","5866","435","952","162","607","128","233","102","2319","289","1755","222","2264","384","625","241","144","84","75","64","0","28","120","76","286","126","1639","367","291","130","110","66","93","52","560","159","585","178"
"0500000US48291","Liberty County, Texas","17912","542","13219","935","1870","281","1519","358","975","273","4019","512","4836","460","4693","829","761","334","108","86","137","149","38","45","212","147","266","141","3932","784","621","221","359","201","252","172","1158","317","1542","400"
"0500000US48497","Wise County, Texas","14131","367","10955","667","1488","264","1327","231","518","147","3606","313","4016","407","3176","578","703","223","155","104","21","24","6","7","183","78","338","165","2473","534","360","171","253","131","193","93","834","229","833","231"
"0500000US48249","Jim Wells County, Texas","9121","626","5908","756","777","236","548","148","414","158","1969","338","2200","410","3213","686","743","366","158","130","74","94","46","67","33","33","432","299","2470","558","561","247","195","130","67","77","797","261","850","232"
"0500000US48127","Dimmit County, Texas","2697","286","1363","392","143","101","168","151","0","21","561","250","491","182","1334","475","284","276","130","132","28","48","0","21","46","59","80","112","1050","455","178","134","224","104","126","93","333","167","189","147"
"0500000US48157","Fort Bend County, Texas","186955","1479","151846","2946","20725","1060","17519","1144","7151","779","54757","1765","51694","2124","35109","2490","6867","1535","610","245","391","199","164","115","2912","911","2790","778","28242","2259","3545","696","2599","516","1131","282","9793","1246","11174","1116"
"0500000US48235","Irion County, Texas","350","91","245","83","24","16","8","11","15","13","82","41","116","53","105","66","50","48","0","13","0","13","0","13","3","8","47","46","55","40","11","16","11","16","0","13","13","11","20","22"
"0500000US48097","Cooke County, Texas","8074","365","5621","507","902","195","532","128","308","122","2023","298","1856","220","2453","435","592","255","142","96","43","43","0","28","294","163","113","65","1861","417","261","102","238","119","90","76","703","208","569","169"
"0500000US48115","Dawson County, Texas","2433","327","1675","335","234","101","177","91","47","37","679","175","538","157","758","242","81","76","0","21","26","37","0","21","26","32","29","30","677","224","101","77","108","77","0","21","179","111","289","160"
"0500000US48051","Burleson County, Texas","3207","212","2337","294","374","107","209","65","115","79","756","152","883","180","870","272","361","198","98","87","23","20","13","16","134","102","93","89","509","202","105","85","11","17","12","20","94","53","287","125"
"0500000US48245","Jefferson County, Texas","53667","867","31915","1194","5511","545","4033","450","1607","298","10340","707","10424","739","21752","1439","3644","747","919","301","379","230","221","131","967","275","1158","276","18108","1438","2266","345","2063","346","1083","260","7020","738","5676","634"
"0500000US48359","Oldham County, Texas","234","186","195","162","29","26","36","26","9","11","69","72","52","65","39","37","10","13","0","13","0","13","1","3","5","5","4","7","29","36","4","7","3","6","0","13","7","10","15","25"
"0500000US48141","El Paso County, Texas","192707","2359","125413","3176","20545","1365","13873","994","6321","702","40884","1616","43790","1595","67294","2680","12285","1487","2576","662","1524","375","768","300","4046","612","3371","528","55009","2467","6619","762","5001","628","2254","415","19611","1190","21524","1311"
"0500000US48443","Terrell County, Texas","105","50","75","46","2","8","6","7","4","6","59","43","4","8","30","32","0","13","0","13","0","13","0","13","0","13","0","13","30","32","0","13","0","13","0","13","0","13","30","32"
"0500000US48463","Uvalde County, Texas","5881","441","3003","612","424","97","443","210","244","175","962","266","930","292","2878","636","421","228","85","115","0","25","16","18","62","60","258","151","2457","595","498","170","237","135","85","67","845","287","792","272"
"0500000US48009","Archer County, Texas","1814","38","1391","122","189","54","163","48","28","17","459","92","552","67","423","123","139","89","18","19","9","12","2","4","37","32","73","64","284","107","20","21","10","11","25","20","117","58","112","52"
"0500000US48215","Hidalgo County, Texas","236811","2545","156501","3594","23994","1285","18093","1269","7597","728","54148","1633","52669","1837","80310","3413","9368","1294","1539","475","981","337","683","210","3308","680","2857","520","70942","3174","8287","1036","8286","959","3446","544","23850","1606","27073","1472"
"0500000US48425","Somervell County, Texas","1684","135","1138","254","113","69","93","59","8","13","337","159","587","188","546","279","212","194","46","58","45","57","0","19","109","149","12","18","334","210","21","23","80","98","112","137","56","46","65","76"
"0500000US48207","Haskell County, Texas","873","63","545","100","82","34","32","17","19","15","193","56","219","53","328","83","77","47","10","14","0","19","10","13","11","13","46","37","251","76","32","23","38","33","10","13","95","54","76","49"
"0500000US48333","Mills County, Texas","911","143","601","154","53","44","46","33","12","13","270","98","220","67","310","130","0","13","0","13","0","13","0","13","0","13","0","13","310","130","34","36","23","18","17","16","133","72","103","73"
"0500000US48351","Newton County, Texas","2463","208","1533","311","75","57","145","94","43","58","437","147","833","249","930","293","245","164","38","54","0","21","0","21","35","48","172","138","685","259","62","47","160","112","28","32","196","125","239","118"
"0500000US48317","Martin County, Texas","1438","182","1131","214","183","82","139","69","68","34","333","103","408","92","307","165","103","88","0","19","0","19","0","19","93","88","10","15","204","141","54","59","64","61","0","19","79","83","7","12"
"0500000US48267","Kimble County, Texas","793","93","439","114","78","45","37","32","0","13","117","41","207","78","354","124","112","105","49","44","0","13","0","13","41","41","22","27","242","100","73","63","15","20","18","21","30","22","106","62"
"0500000US48467","Van Zandt County, Texas","10137","357","7925","547","1153","155","852","171","475","145","2756","313","2689","309","2212","445","670","221","110","78","26","24","61","48","231","106","242","114","1542","353","167","75","166","96","88","64","497","176","624","198"
"0500000US48501","Yoakum County, Texas","2275","217","2068","208","297","94","153","84","171","90","707","220","740","223","207","135","62","52","0","19","15","16","0","19","26","29","21","17","145","126","0","19","37","59","3","5","60","65","45","32"
"0500000US48387","Red River County, Texas","1880","159","1310","173","222","61","89","44","84","48","375","95","540","115","570","181","33","29","0","21","0","21","2","3","19","22","12","11","537","180","68","48","44","39","22","18","225","112","178","82"
"0500000US48435","Sutton County, Texas","914","138","606","127","141","76","35","34","56","41","189","78","185","71","308","126","93","109","0","13","31","47","0","13","26","23","36","46","215","96","29","45","0","13","39","31","95","67","52","38"
"0500000US48459","Upshur County, Texas","8380","293","6426","482","812","208","708","208","353","157","2249","289","2304","268","1954","441","721","346","106","111","74","106","77","63","237","180","227","130","1233","360","233","124","98","57","72","63","418","173","412","141"
"0500000US48481","Wharton County, Texas","9465","268","6214","419","919","214","650","166","341","123","1971","252","2333","314","3251","421","633","236","101","89","27","34","12","22","250","145","243","120","2618","388","459","182","207","122","162","96","820","186","970","243"
"0500000US48033","Borden County, Texas","169","57","145","53","71","39","12","10","5","6","11","19","46","29","24","14","12","11","4","5","0","13","2","4","0","13","6","10","12","15","0","13","0","13","0","13","4","5","8","11"
"0500000US48315","Marion County, Texas","1516","148","1199","203","172","67","87","50","91","52","422","108","427","135","317","157","37","42","28","35","0","21","0","21","0","21","9","13","280","152","44","55","16","25","0","21","104","89","116","96"
"0500000US48181","Grayson County, Texas","26383","530","18547","815","2720","340","2158","256","616","175","6706","523","6347","586","7836","755","1861","458","278","153","207","109","80","54","580","252","716","277","5975","627","820","236","642","175","218","94","2287","386","2008","300"
"0500000US48363","Palo Pinto County, Texas","5552","297","3592","410","370","131","612","167","226","105","1186","251","1198","173","1960","402","640","309","67","69","106","129","40","43","289","173","138","95","1320","364","185","121","128","82","123","78","425","140","459","163"
"0500000US48123","DeWitt County, Texas","3961","229","2964","307","481","181","299","137","185","95","1002","211","997","199","997","292","227","129","63","53","21","21","45","45","42","41","56","52","770","259","96","82","297","135","77","74","185","86","115","60"
"0500000US48059","Callahan County, Texas","2699","170","2170","198","256","62","222","62","92","50","779","134","821","161","529","165","112","68","18","23","0","21","8","12","46","39","40","33","417","156","132","74","6","12","24","25","125","81","130","66"
"0500000US48183","Gregg County, Texas","26769","831","17615","919","3072","386","2156","330","788","197","5898","541","5701","519","9154","1025","1478","347","370","234","97","72","47","33","391","186","573","209","7676","968","1295","317","495","165","588","198","2896","568","2402","451"
"0500000US48303","Lubbock County, Texas","61201","1304","39867","1686","6953","544","4516","406","2011","311","13459","863","12928","941","21334","1374","4860","811","1169","309","408","159","161","99","1452","359","1670","457","16474","1236","2543","389","1947","412","787","205","5636","579","5561","690"
"0500000US48257","Kaufman County, Texas","28053","635","21414","814","3218","327","2208","263","1018","246","7415","503","7555","562","6639","777","1497","381","166","114","114","72","11","16","624","199","582","180","5142","706","660","260","487","167","358","134","1831","379","1806","317"
"0500000US48153","Floyd County, Texas","1352","93","974","124","198","67","75","39","33","25","314","82","354","83","378","94","21","19","6","9","0","19","0","19","0","19","15","18","357","95","18","22","55","35","14","17","133","55","137","54"
"0500000US48071","Chambers County, Texas","9943","395","7287","841","950","240","598","224","383","192","2444","576","2912","389","2656","809","1166","593","197","164","188","153","9","17","669","406","103","118","1490","687","271","193","247","152","0","28","653","345","319","178"
"0500000US48027","Bell County, Texas","85466","949","58103","1681","10227","716","7430","792","3436","472","19476","1031","17534","1061","27363","1455","5024","815","801","269","972","296","263","125","1603","374","1385","299","22339","1351","3594","487","2614","471","1162","241","7383","813","7586","753"
"0500000US48233","Hutchinson County, Texas","4864","188","3276","349","503","128","268","94","232","111","1082","177","1191","197","1588","339","352","240","139","122","49","50","23","26","80","73","61","55","1236","256","132","82","73","53","87","57","390","146","554","212"
"0500000US48361","Orange County, Texas","17650","494","12180","624","1898","260","1493","254","757","174","4022","412","4010","460","5470","683","1240","326","260","117","127","91","55","60","345","185","453","159","4230","655","640","176","353","143","283","180","1378","310","1576","392"
"0500000US48495","Winkler County, Texas","2179","126","1611","204","266","88","142","70","129","71","572","115","502","112","568","194","228","183","34","42","38","45","43","49","61","47","52","51","340","160","65","62","22","27","12","20","158","104","83","64"
"0500000US48053","Burnet County, Texas","8524","396","5891","725","916","331","354","150","264","181","2073","342","2284","349","2633","557","1512","672","98","77","516","357","74","95","576","280","248","140","1121","381","140","130","119","105","44","75","212","107","606","217"
"0500000US48113","Dallas County, Texas","587726","3358","373527","4924","62914","1987","43320","1677","19342","1006","127321","2491","120630","2383","214199","4573","44864","2439","8549","896","5397","651","2219","451","15140","980","13559","1186","169335","4374","22905","1360","17482","1043","9333","820","61331","2059","58284","1849"
"0500000US48311","McMullen County, Texas","158","91","116","78","5","7","30","30","0","13","38","35","43","47","42","50","0","13","0","13","0","13","0","13","0","13","0","13","42","50","0","13","0","13","0","13","31","48","11","15"
"0500000US48251","Johnson County, Texas","36543","752","27719","1188","4257","431","2885","315","1655","280","9345","634","9577","711","8824","1043","2327","504","95","67","128","73","85","57","1068","307","951","270","6497","902","681","293","570","188","343","167","2430","407","2473","440"
"0500000US48205","Hartley County, Texas","1176","39","1046","79","133","51","107","42","78","39","370","70","358","54","130","77","20","29","20","29","0","19","0","19","0","19","0","19","110","69","9","13","11","18","8","11","31","27","51","40"
"0500000US48293","Limestone County, Texas","4390","204","3009","243","401","94","294","77","155","71","1051","134","1108","147","1381","278","355","138","78","65","47","42","11","17","75","62","144","66","1026","232","251","126","73","53","74","52","305","100","323","108"
"0500000US48367","Parker County, Texas","29026","403","23588","905","3106","312","2394","279","1327","247","8790","637","7971","498","5438","793","1509","381","230","148","68","64","73","60","541","214","597","222","3929","731","517","214","451","177","151","80","1406","389","1404","323"
"0500000US48109","Culberson County, Texas","391","117","175","90","40","39","26","37","17","16","30","22","62","58","216","135","20","25","0","13","0","13","0","13","5","9","15","17","196","131","56","51","7","12","0","13","105","81","28","21"
"0500000US48169","Garza County, Texas","919","125","691","148","58","40","99","59","53","40","226","89","255","92","228","127","21","31","21","31","0","19","0","19","0","19","0","19","207","122","25","29","44","50","9","14","63","50","66","52"
"0500000US48453","Travis County, Texas","243179","1773","178012","3157","32183","1172","22076","936","10104","687","60236","1865","53413","1680","65167","2695","14523","1165","2106","426","1906","498","801","251","4935","684","4775","704","50644","2758","7900","811","5110","573","3063","528","17924","1393","16647","1196"
"0500000US48087","Collingsworth County, Texas","661","77","432","94","25","20","49","31","14","20","173","67","171","53","229","91","49","37","0","13","37","33","3","6","3","6","6","7","180","87","13","15","37","31","0","13","59","31","71","39"
"0500000US48279","Lamb County, Texas","3218","156","1834","278","317","89","231","101","70","48","700","183","516","112","1384","276","228","92","25","22","28","21","18","28","109","76","48","37","1156","271","73","38","123","54","40","36","495","151","425","134"
"0500000US48301","Loving County, Texas","24","29","24","29","12","16","7","8","5","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13"
"0500000US48019","Bandera County, Texas","3166","284","2174","299","253","176","432","144","93","76","639","230","757","158","992","322","86","101","50","88","0","25","21","35","9","17","6","9","906","309","103","96","7","13","42","51","291","153","463","204"
"0500000US48395","Robertson County, Texas","3363","253","2545","294","272","90","249","93","69","39","1003","132","952","179","818","249","354","167","103","66","0","21","7","13","120","79","124","82","464","187","66","70","11","14","8","14","147","116","232","102"
"0500000US48441","Taylor County, Texas","28785","745","19594","1005","3686","516","2495","336","1369","286","6256","478","5788","487","9191","995","1835","385","247","141","257","113","122","76","491","198","718","233","7356","926","1077","263","1007","334","493","179","2492","435","2287","432"
"0500000US48455","Trinity County, Texas","2394","158","1655","241","290","63","99","57","83","46","627","181","556","154","739","213","114","74","25","38","13","19","0","21","0","21","76","54","625","213","44","52","55","43","93","77","245","120","188","124"
"0500000US48079","Cochran County, Texas","579","70","405","84","70","27","38","25","36","19","138","49","123","52","174","70","42","34","11","14","8","12","0","13","17","19","6","6","132","65","24","22","23","23","0","13","45","32","40","22"
"0500000US48091","Comal County, Texas","27916","484","21516","872","2976","334","2048","279","1089","262","7174","558","8229","553","6400","809","1785","456","422","201","287","178","46","47","275","166","755","231","4615","690","461","169","547","195","190","131","1783","382","1634","344"
"0500000US48225","Houston County, Texas","3587","250","2110","282","426","107","192","67","81","65","698","160","713","148","1477","282","234","127","71","64","0","25","28","41","99","82","36","36","1243","258","191","76","118","63","34","43","505","160","395","130"
"0500000US48375","Potter County, Texas","28479","549","19110","1065","2999","351","2252","308","1260","284","6828","548","5771","477","9369","1009","1791","360","361","178","178","104","125","77","625","155","502","192","7578","975","1220","292","857","192","436","169","2666","441","2399","448"
"0500000US48415","Scurry County, Texas","3810","268","2921","334","471","137","415","160","143","79","1049","182","843","161","889","318","535","273","41","39","30","37","0","21","251","163","213","136","354","150","67","49","23","35","54","60","59","38","151","82"
"0500000US48103","Crane County, Texas","1339","74","1052","141","199","54","91","46","75","53","303","84","384","95","287","148","99","115","0","13","0","13","0","13","67","86","32","38","188","97","32","32","22","25","0","13","109","68","25","28"
"0500000US48433","Stonewall County, Texas","249","88","205","88","13","12","38","26","12","15","81","62","61","31","44","41","10","11","0","13","0","13","0","13","0","13","10","11","34","40","0","13","12","18","13","25","0","13","9","14"
"0500000US48049","Brown County, Texas","6949","275","5157","427","747","158","481","131","279","93","1527","217","2123","225","1792","343","511","196","90","65","115","76","19","28","110","84","177","79","1281","321","162","95","63","57","88","64","592","195","376","148"
"0500000US48025","Bee County, Texas","5542","353","3893","438","543","170","410","157","113","78","1216","255","1611","240","1649","384","380","161","94","65","28","34","13","23","92","78","153","107","1269","379","181","122","251","135","31","41","512","248","294","138"
"0500000US48307","McCulloch County, Texas","1428","175","905","212","108","71","139","59","27","38","386","128","245","106","523","174","225","123","89","64","0","19","44","46","82","49","10","14","298","145","9","16","0","19","0","19","61","81","228","121"
"0500000US48287","Lee County, Texas","3348","142","2004","278","290","84","149","89","53","41","813","175","699","122","1344","268","514","325","96","64","103","70","59","74","110","123","146","126","830","371","80","69","82","86","18","20","475","254","175","85"
"0500000US48139","Ellis County, Texas","39500","784","31149","1231","4418","397","3300","344","1450","278","10478","713","11503","696","8351","992","1834","434","260","176","209","128","54","43","660","230","651","180","6517","892","808","218","461","132","302","128","2251","460","2695","443"
"0500000US48265","Kerr County, Texas","8289","380","5196","513","1010","210","522","146","310","106","1571","240","1783","334","3093","521","800","292","50","48","157","139","10","19","110","68","473","239","2293","514","293","152","91","83","216","150","764","243","929","267"
"0500000US48145","Falls County, Texas","3180","203","2311","290","356","94","202","69","99","48","761","223","893","180","869","268","165","93","4","7","5","8","16","27","60","53","80","65","704","261","197","108","88","59","36","45","269","166","114","86"
